target,xmid,dose,K,r,x_2,y_21,B0_21,maxB1,maxB2,maxB3,minB1,minB2,minB3,sp_survival
x,20.0,55.0,0.8262686110014499,4.900749719809166e-7,1.7272420231844686e-9,1.1107426755788226e-5,2.635992579106475,0.82626861100145,0.0,0.04330646661180935,0.82626861100145,0.0,0.0,1
x,20.0,56.0,0.8262686110014499,4.900749719809166e-7,1.5792939392347144e-9,1.1107426755788226e-5,2.635992579106475,0.8262686110014499,0.0,0.06110313190693281,0.8262686110014499,0.0,0.0,1
x,20.0,57.0,0.8262686110014499,4.900749719809166e-7,1.4462433197173243e-9,1.1107426755788226e-5,2.635992579106475,0.8262686110014499,0.0,0.06467896235201945,0.8262686110014499,0.0,0.0,1
x,20.0,58.0,0.8262686110014499,4.900749719809166e-7,1.3263772567129827e-9,1.1107426755788226e-5,2.635992579106475,0.8262686110014497,0.0,0.06826655019818348,0.8262686110014497,0.0,0.0,1
x,20.0,59.0,0.8262686110014499,4.900749719809166e-7,1.2182028902301784e-9,1.1107426755788226e-5,2.635992579106475,0.8262686110014499,0.0,0.05422112186654734,0.8262686110014499,0.0,0.0,1
x,20.0,60.0,0.8262686110014499,4.900749719809166e-7,1.1204163634558415e-9,1.1107426755788226e-5,2.635992579106475,0.8262686110014499,0.0,0.05684144490480059,0.8262686110014499,0.0,0.0,1
x,20.0,61.0,0.8262686110014499,4.900749719809166e-7,1.0318765198131258e-9,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.05940328444638495,0.8262686110014498,0.0,0.0,1
x,20.0,62.0,0.8262686110014499,4.900749719809166e-7,9.51582567418109e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.0619042250892951,0.8262686110014498,0.0,0.0,1
x,20.0,63.0,0.8262686110014499,4.900749719809166e-7,8.78655070202984e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014495,0.0,0.06433875362994289,0.8262686110014495,0.0,0.0,1
x,20.0,64.0,0.8262686110014499,4.900749719809166e-7,8.123197345396447e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.06670617080308577,0.8262686110014498,0.0,0.0,1
x,20.0,65.0,0.8262686110014499,4.900749719809166e-7,7.518935501403986e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.09158056064897299,0.8262686110014498,0.0,0.0,1
x,20.0,66.0,0.8262686110014499,4.900749719809166e-7,6.967729179703269e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014497,0.0,0.09458193172684377,0.8262686110014497,0.0,0.0,1
x,20.0,67.0,0.8262686110014499,4.900749719809166e-7,6.46423458828449e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.05499948383770321,0.8262686110014498,0.0,0.0,1
x,20.0,68.0,0.8262686110014499,4.900749719809166e-7,6.003712465337434e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.0566902090168106,0.8262686110014498,0.0,0.0,1
x,20.0,69.0,0.8262686110014499,4.900749719809166e-7,5.58195251227278e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014497,0.0,0.05838646376391085,0.8262686110014497,0.0,0.0,1
x,20.0,70.0,0.8262686110014499,4.900749719809166e-7,5.195208127479785e-10,1.1107426755788226e-5,2.635992579106475,0.82626861100145,0.0,0.06010854542678063,0.82626861100145,0.0,0.0,1
x,20.0,71.0,0.8262686110014499,4.900749719809166e-7,4.840139926367287e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.06186936462351171,0.8262686110014498,0.0,0.0,1
x,20.0,72.0,0.8262686110014499,4.900749719809166e-7,4.513766771130231e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014497,0.0,0.06368310866597644,0.8262686110014497,0.0,0.0,1
x,20.0,73.0,0.8262686110014499,4.900749719809166e-7,4.2134232319881337e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014497,0.0,0.06555237415133201,0.8262686110014497,0.0,0.0,1
x,20.0,74.0,0.8262686110014499,4.900749719809166e-7,3.9367225672814885e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014499,0.0,0.06747147663831207,0.8262686110014499,0.0,0.0,1
x,20.0,75.0,0.8262686110014499,4.900749719809166e-7,3.681524448449074e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014497,0.0,0.06942644813735768,0.8262686110014497,0.0,0.0,1
x,20.0,76.0,0.8262686110014499,4.900749719809166e-7,3.445906772179841e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014499,0.0,0.07139771765203323,0.8262686110014499,0.0,0.0,1
x,20.0,77.0,0.8262686110014499,4.900749719809166e-7,3.2281409997420914e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014499,0.0,0.0733701562466531,0.8262686110014499,0.0,0.0,1
x,20.0,78.0,0.8262686110014499,4.900749719809166e-7,3.0266705457662054e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014499,0.0,0.07532829008955103,0.8262686110014499,0.0,0.0,1
x,20.0,79.0,0.8262686110014499,4.900749719809166e-7,2.840091808170028e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.0772599761232029,0.8262686110014498,0.0,0.0,1
x,20.0,80.0,0.8262686110014499,4.900749719809166e-7,2.667137489592442e-10,1.1107426755788226e-5,2.635992579106475,0.82626861100145,0.0,0.0791570491097248,0.82626861100145,0.0,0.0,1
x,20.0,81.0,0.8262686110014499,4.900749719809166e-7,2.5066619103960893e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014502,0.0,0.0810141499895226,0.8262686110014502,0.0,0.0,1
x,20.0,82.0,0.8262686110014499,4.900749719809166e-7,2.357628055469198e-10,1.1107426755788226e-5,2.635992579106475,0.82626861100145,0.0,0.08282839261322644,0.82626861100145,0.0,0.0,1
x,20.0,83.0,0.8262686110014499,4.900749719809166e-7,2.21909613290525e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014497,0.0,0.08459565901981196,0.8262686110014497,0.0,0.0,1
x,20.0,84.0,0.8262686110014499,4.900749719809166e-7,2.0902134531711213e-10,1.1107426755788226e-5,2.635992579106475,0.82626861100145,0.0,0.08631764231970393,0.82626861100145,0.0,0.0,1
x,20.0,85.0,0.8262686110014499,4.900749719809166e-7,1.970205463424613e-10,1.1107426755788226e-5,2.635992579106475,0.82626861100145,0.0,0.08799342784686372,0.82626861100145,0.0,0.0,1
x,20.0,86.0,0.8262686110014499,4.900749719809166e-7,1.8583677939085073e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.08962376165860063,0.8262686110014498,0.0,0.0,1
x,20.0,87.0,0.8262686110014499,4.900749719809166e-7,1.7540591924129266e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.09120927745267884,0.8262686110014498,0.0,0.0,1
x,20.0,88.0,0.8262686110014499,4.900749719809166e-7,1.6566952391494866e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014497,0.0,0.09275123901601418,0.8262686110014497,0.0,0.0,1
x,20.0,89.0,0.8262686110014499,4.900749719809166e-7,1.5657427484290085e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.09425000666802166,0.8262686110014498,0.0,0.0,1
x,20.0,90.0,0.8262686110014499,4.900749719809166e-7,1.4807147756238403e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014502,0.0,0.09570730081433042,0.8262686110014502,0.0,0.0,1
x,20.0,91.0,0.8262686110014499,4.900749719809166e-7,1.401166158316321e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014497,0.0,0.09712688729123903,0.8262686110014497,0.0,0.0,1
x,20.0,92.0,0.8262686110014499,4.900749719809166e-7,1.3266895295311341e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014502,0.0,0.09851105708782237,0.8262686110014502,0.0,0.0,1
x,20.0,93.0,0.8262686110014499,4.900749719809166e-7,1.256911748728193e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.09985977693127923,0.8262686110014498,0.0,0.0,1
x,20.0,94.0,0.8262686110014499,4.900749719809166e-7,1.191490702969297e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014495,0.0,0.10117802126329158,0.8262686110014495,0.0,0.0,1
x,20.0,95.0,0.8262686110014499,4.900749719809166e-7,1.1301124365145482e-10,1.1107426755788226e-5,2.635992579106475,0.82626861100145,0.0,0.10246790306731675,0.82626861100145,0.0,0.0,1
x,20.0,96.0,0.8262686110014499,4.900749719809166e-7,1.0724885721795645e-10,1.1107426755788226e-5,2.635992579106475,0.82626861100145,0.0,0.10373486692571397,0.82626861100145,0.0,0.0,1
x,20.0,97.0,0.8262686110014499,4.900749719809166e-7,1.0183539921991213e-10,1.1107426755788226e-5,2.635992579106475,0.8262686110014497,0.0,0.10498248331421076,0.8262686110014497,0.0,0.0,1
x,20.0,98.0,0.8262686110014499,4.900749719809166e-7,9.674647501884541e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.10621772112327582,0.8262686110014498,0.0,0.0,1
x,20.0,99.0,0.8262686110014499,4.900749719809166e-7,9.195961891480916e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.10744905498288124,0.8262686110014498,0.0,0.0,1
x,20.0,100.0,0.8262686110014499,4.900749719809166e-7,8.745412433884368e-11,1.1107426755788226e-5,2.635992579106475,0.8262686110014501,0.0,0.10868371214800507,0.8262686110014498,0.0,0.0,1
x,30.0,0.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.33102749092027745,0.07920014385845774,0.19046866001394258,0.32887267108176804,0.07799248937520874,0.1893313740349052,3
x,30.0,1.0,0.8262686110014499,4.900749719809166e-7,2.733815814329545e-7,1.1107426755788226e-5,2.635992579106475,0.33102751639696265,0.07920014055925104,0.19046868009159187,0.3288726962212073,0.07799248611693697,0.18933139387588596,3
x,30.0,2.0,0.8262686110014499,4.900749719809166e-7,2.733812326750177e-7,1.1107426755788226e-5,2.635992579106475,0.3310282995373739,0.07920003601483931,0.19046930036913634,0.3288734798133856,0.07799238363322415,0.18933201283148268,3
x,30.0,3.0,0.8262686110014499,4.900749719809166e-7,2.733788588946364e-7,1.1107426755788226e-5,2.635992579106475,0.3310336297174487,0.07919932489294809,0.190473521393881,0.32887881161223237,0.07799168709889015,0.18933622570069875,3
x,30.0,4.0,0.8262686110014499,4.900749719809166e-7,2.733700728908533e-7,1.1107426755788226e-5,2.635992579106475,0.3310533583408435,0.07919669319644543,0.1904891443165802,0.3288985467602111,0.07798910836699117,0.18935181812686813,3
x,30.0,5.0,0.8262686110014499,4.900749719809166e-7,2.733464401060512e-7,1.1107426755788226e-5,2.635992579106475,0.33110642307430255,0.07918961390197578,0.19053116493753572,0.32895162843008935,0.07798217253435097,0.18939375670264538,3
x,30.0,6.0,0.8262686110014499,4.900749719809166e-7,2.732941385588865e-7,1.1107426755788226e-5,2.635992579106475,0.3312238512860328,0.0791739468702518,0.19062414892692373,0.3290690950506905,0.07796682270785317,0.18948655914618417,3
x,30.0,7.0,0.8262686110014499,4.900749719809166e-7,2.7319264006176365e-7,1.1107426755788226e-5,2.635992579106475,0.33145170184036177,0.07914354320968307,0.1908045506519202,0.3292970202730545,0.07793703527279068,0.18966660966912577,3
x,30.0,8.0,0.8262686110014499,4.900749719809166e-7,2.7301344023838045e-7,1.1107426755788226e-5,2.635992579106475,0.33185386800980643,0.07908986469978123,0.19112290745436303,0.3296993200687245,0.0778844455716024,0.18998435025488464,3
x,30.0,9.0,0.8262686110014499,4.900749719809166e-7,2.727188857907538e-7,1.1107426755788226e-5,2.635992579106475,0.3325146009011363,0.07900163339047238,0.1916457805635428,0.33036027946431057,0.07779800729917731,0.19050622133598774,3
x,30.0,10.0,0.8262686110014499,4.900749719809166e-7,2.7226117631976945e-7,1.1107426755788226e-5,2.635992579106475,0.33354054076213535,0.07886453405900141,0.19245725105139216,0.33138658666682674,0.07766370092958387,0.19131615974497382,3
x,30.0,11.0,0.8262686110014499,4.900749719809166e-7,2.715816545332568e-7,1.1107426755788226e-5,2.635992579106475,0.33506192677234314,0.07866100150416992,0.1936596794134931,0.33290855548723813,0.07746433411100735,0.1925163685505795,3
x,30.0,12.0,0.8262686110014499,4.900749719809166e-7,2.7061054074598643e-7,1.1107426755788226e-5,2.635992579106475,0.33723256174694194,0.07837014589846669,0.1953733494066547,0.3350801106368661,0.0771794737856696,0.1942269766995251,3
x,30.0,13.0,0.8262686110014499,4.900749719809166e-7,2.692673100758187e-7,1.1107426755788226e-5,2.635992579106475,0.3402279993375013,0.0779678655707845,0.1977345371038998,0.3380770122270231,0.0767855834268383,0.1965841279759494,3
x,30.0,14.0,0.8262686110014499,4.900749719809166e-7,2.6746194442002553e-7,1.1107426755788226e-5,2.635992579106475,0.3442413056912955,0.07742722796098254,0.20089150022116317,0.3420927417478566,0.07625643646823252,0.1997359404387597,3
x,30.0,15.0,0.8262686110014499,4.900749719809166e-7,2.6509730199585485e-7,1.1107426755788226e-5,2.635992579106475,0.3494758164662418,0.07671920560178708,0.20499794977690386,0.3473314990834947,0.07556391312785829,0.20383566062201747,3
x,30.0,16.0,0.8262686110014499,4.900749719809166e-7,2.6207281632713314e-7,1.1107426755788226e-5,2.635992579106475,0.3561343405007174,0.07581386160526106,0.21020383226676911,0.3539978374374063,0.0746792069820033,0.2090328697451251,3
x,30.0,17.0,0.8262686110014499,4.900749719809166e-7,2.5828964376444146e-7,1.1107426755788226e-5,2.635992579106475,0.3644055036985423,0.07468213801118422,0.21664369328238703,0.3622828129104882,0.07357421193102798,0.21546352703744295,3
x,30.0,18.0,0.8262686110014499,4.900749719809166e-7,2.5365720817549855e-7,1.1107426755788226e-5,2.635992579106475,0.3744488965176405,0.07330328449446509,0.22442313587817678,0.3723473968714673,0.07222311522786885,0.22323561090179883,3
