target,asymptote,dose,K,r,x_2,y_21,B0_21,maxB1,maxB2,maxB3,minB1,minB2,minB3,sp_survival
x,0.0,42.0,0.8262686110014499,4.900749719809166e-7,1.9276497715890715e-7,1.1107426755788226e-5,2.635992579106475,0.498813682701441,0.05530112654208225,0.31731087011955755,0.49710215810964914,0.054584828355277074,0.3161695691731465,3
x,0.0,43.0,0.8262686110014499,4.900749719809166e-7,1.8591986505350874e-7,1.1107426755788226e-5,2.635992579106475,0.5120147745143356,0.05329454131981966,0.32680238432045483,0.510344805652285,0.0526099958002441,0.3256777064920032,3
x,0.0,44.0,0.8262686110014499,4.900749719809166e-7,1.7894605046666345e-7,1.1107426755788226e-5,2.635992579106475,0.5253153206878999,0.05125315067338103,0.33629883016425416,0.5236936367443514,0.050601959538671505,0.33519448202008073,3
x,0.0,45.0,0.8262686110014499,4.900749719809166e-7,1.7188513771430524e-7,1.1107426755788226e-5,2.635992579106475,0.5386348197271673,0.04919006680581865,0.3457405195316229,0.5370643537560658,0.048571772576557336,0.3446628968654137,3
x,0.0,46.0,0.8262686110014499,4.900749719809166e-7,1.647788784700181e-7,1.1107426755788226e-5,2.635992579106475,0.5518919819035776,0.04711593448269682,0.35507596879303943,0.5503833786492237,0.04653319466792918,0.35402145309170263,3
x,0.0,47.0,0.8262686110014499,4.900749719809166e-7,1.5766823835198305e-7,1.1107426755788226e-5,2.635992579106475,0.5650204060927783,0.04504607021957535,0.36426336797016257,0.5635687340477697,0.04449575045897651,0.3632256945476409,3
x,0.0,48.0,0.8262686110014499,4.900749719809166e-7,1.5059254391379107e-7,1.1107426755788226e-5,2.635992579106475,0.5779548708841299,0.042989034369252756,0.3732461580026205,0.576560563322976,0.04246778797497873,0.37223392736467936,3
x,0.0,49.0,0.8262686110014499,4.900749719809166e-7,1.4358874231675463e-7,1.1107426755788226e-5,2.635992579106475,0.5906243989379212,0.040955130788251984,0.3819876850403794,0.589292313858931,0.04046313973348659,0.38099405586131146,3
x,0.0,50.0,0.8262686110014499,4.900749719809166e-7,1.3669079634161267e-7,1.1107426755788226e-5,2.635992579106475,0.6029809592621558,0.03895523546858857,0.3904598479123,0.6016961187356274,0.03849180263245561,0.3894828340310051,3
x,0.0,51.0,0.8262686110014499,4.900749719809166e-7,1.2992922717960823e-7,1.1107426755788226e-5,2.635992579106475,0.6149716727775236,0.03699746966217322,0.3986319784509981,0.613735738411095,0.036563108912863136,0.3976718125285578,3
x,0.0,52.0,0.8262686110014499,4.900749719809166e-7,1.2333080762767658e-7,1.1107426755788226e-5,2.635992579106475,0.6265570057544734,0.03508952055841004,0.4064794476494216,0.6253800482347294,0.03468163832966711,0.40554433340148055,3
x,0.0,53.0,0.8262686110014499,4.900749719809166e-7,1.1691839970539945e-7,1.1107426755788226e-5,2.635992579106475,0.6377159501494719,0.03324144899702678,0.414000428736348,0.6365966110409202,0.03285703983452624,0.41308261562680376,3
x,0.0,54.0,0.8262686110014499,4.900749719809166e-7,1.1071092385484081e-7,1.1107426755788226e-5,2.635992579106475,0.6484270113730709,0.03145543089769472,0.4211769385720866,0.6473629514101666,0.03109441234054575,0.4202750904506458,3
x,0.0,55.0,0.8262686110014499,4.900749719809166e-7,1.0472344204129662e-7,1.1107426755788226e-5,2.635992579106475,0.6587116490929094,0.02973388612709577,0.4280151116126476,0.6576728531830076,0.029392278437703676,0.4271298090789038,3
x,0.0,56.0,0.8262686110014499,4.900749719809166e-7,9.89673342533534e-8,1.1107426755788226e-5,2.635992579106475,0.6684940040572078,0.02808033534215632,0.43450489404429965,0.6675035259984098,0.027759155613112065,0.433628312034482,3
x,0.0,57.0,0.8262686110014499,4.900749719809166e-7,9.345054691665073e-8,1.1107426755788226e-5,2.635992579106475,0.6777957566840372,0.026498051446723125,0.44063581195414775,0.6768964115462448,0.02619899558178143,0.43980285227956956,3
x,0.0,58.0,0.8262686110014499,4.900749719809166e-7,8.81778922697353e-8,1.1107426755788226e-5,2.635992579106475,0.6866386969030303,0.024988158000480678,0.4464601310067489,0.6857848741450399,0.024704353776611458,0.44562502174346813,3
x,0.0,59.0,0.8262686110014499,4.900749719809166e-7,8.315137942197718e-8,1.1107426755788226e-5,2.635992579106475,0.6949991894500792,0.023557623891425492,0.45194116673432544,0.6941639440338968,0.023282724581809716,0.45110058489713634,3
x,0.0,60.0,0.8262686110014499,4.900749719809166e-7,7.837056023622413e-8,1.1107426755788226e-5,2.635992579106475,0.702972504722892,0.02222398556911015,0.45716838670343135,0.7020404023536758,0.021898442011653283,0.45622292267074105,3
x,0.0,61.0,0.8262686110014499,4.900749719809166e-7,7.383287600148323e-8,1.1107426755788226e-5,2.635992579106475,0.7105273319456352,0.020949850782515992,0.46211447421879864,0.7094542651980813,0.020573799890576127,0.46096566730559707,3
x,0.0,62.0,0.8262686110014499,4.900749719809166e-7,6.953399379246599e-8,1.1107426755788226e-5,2.635992579106475,0.7174913842700432,0.01970420433457556,0.4665501220159968,0.7165808461155454,0.019384174792830413,0.4655656667781989,3
x,0.0,63.0,0.8262686110014499,4.900749719809166e-7,6.546812423315508e-8,1.1107426755788226e-5,2.635992579106475,0.724382266717853,0.018634071970316107,0.47114988395005575,0.7229959379453273,0.018156205690997806,0.4696073359960465,3
x,0.0,64.0,0.8262686110014499,4.900749719809166e-7,6.162831494074725e-8,1.1107426755788226e-5,2.635992579106475,0.7307056891073402,0.017554520630357437,0.4752214047672705,0.7291185895669401,0.017045498101721873,0.47356372665766105,3
x,0.0,65.0,0.8262686110014499,4.900749719809166e-7,5.800671613693081e-8,1.1107426755788226e-5,2.635992579106475,0.7366400122705993,0.016536052081060876,0.47897082551490067,0.734758019457086,0.016017013980135657,0.4773031392884585,3
x,0.0,66.0,0.8262686110014499,4.900749719809166e-7,5.45948167387256e-8,1.1107426755788226e-5,2.635992579106475,0.7421431148927099,0.015578654129012503,0.4824916618684644,0.7401786738131472,0.015065402376400548,0.48079620587399485,3
x,0.0,67.0,0.8262686110014499,4.900749719809166e-7,5.138365068217865e-8,1.1107426755788226e-5,2.635992579106475,0.7472813344367146,0.014661154229393167,0.4857781740912733,0.7453289717313167,0.01416951507280707,0.48407091664227525,3
x,0.0,68.0,0.8262686110014499,4.900749719809166e-7,4.8363974315906967e-8,1.1107426755788226e-5,2.635992579106475,0.7520853009534543,0.013802548331933426,0.48885122379882734,0.7501512346137328,0.013325016366144757,0.48712720296361706,3
x,0.0,69.0,0.8262686110014499,4.900749719809166e-7,4.552641646995898e-8,1.1107426755788226e-5,2.635992579106475,0.7565858151438852,0.012998398739188252,0.4917221218535529,0.7546523438741243,0.01253007753743417,0.4899818939359981,3
x,0.0,70.0,0.8262686110014499,4.900749719809166e-7,4.286160330800117e-8,1.1107426755788226e-5,2.635992579106475,0.760794216210439,0.01224725797081348,0.4943872225278796,0.7588363191156883,0.01178247955304594,0.49264778142783355,3
x,0.0,71.0,0.8262686110014499,4.900749719809166e-7,4.03602603578713e-8,1.1107426755788226e-5,2.635992579106475,0.7646965233499305,0.01153904285032115,0.4966881048943612,0.7627934132208436,0.011083099412655612,0.49517311543168185,3
x,0.0,72.0,0.8262686110014499,4.900749719809166e-7,3.801329423471744e-8,1.1107426755788226e-5,2.635992579106475,0.7683478830178553,0.010884271473015966,0.4991751795314062,0.7663401148975523,0.010432924760889388,0.4975087889375167,3
x,0.0,73.0,0.8262686110014499,4.900749719809166e-7,3.581185656477086e-8,1.1107426755788226e-5,2.635992579106475,0.7717592058847255,0.01027018394878698,0.5013145003917004,0.7695236113508894,0.009816815354483357,0.4996876804986856,3
x,0.0,74.0,0.8262686110014499,4.900749719809166e-7,3.374739252252809e-8,1.1107426755788226e-5,2.635992579106475,0.7749173791467416,0.009538991770661972,0.5029291261003572,0.7738497099026808,0.00934579350293691,0.5020599065693837,3
x,0.0,75.0,0.8262686110014499,4.900749719809166e-7,3.1811676239502586e-8,1.1107426755788226e-5,2.635992579106475,0.77753738848541,0.008968529116134423,0.5046746730843126,0.7768826903356458,0.008868630696652344,0.5041367563496254,3
x,0.0,76.0,0.8262686110014499,4.900749719809166e-7,2.9996835152324116e-8,1.1107426755788226e-5,2.635992579106475,0.7810115516442787,0.008549785814832052,0.5069635663370459,0.7793646865994713,0.008311267015801184,0.5048762331151514,3
x,0.0,77.0,0.8262686110014499,4.900749719809166e-7,2.829536514986188e-8,1.1107426755788226e-5,2.635992579106475,0.7841283472910425,0.008065664671601455,0.5098587575437203,0.7821936230328155,0.0077219120297726766,0.5068061318289119,3
x,0.0,78.0,0.8262686110014499,4.900749719809166e-7,2.6700138166531047e-8,1.1107426755788226e-5,2.635992579106475,0.7866465124368685,0.007849803711922341,0.5116386567943304,0.783357357973919,0.007253839894112745,0.5059907250980246,3
x,0.0,79.0,0.8262686110014499,4.900749719809166e-7,2.5204403661409e-8,1.1107426755788226e-5,2.635992579106475,0.7905252113251732,0.007464059446890194,0.5133282484569868,0.7856125025695714,0.0064466653397871575,0.5071548599654645,3
x,0.0,80.0,0.8262686110014499,4.900749719809166e-7,2.380178522650876e-8,1.1107426755788226e-5,2.635992579106475,0.7925567119444759,0.0070919389139561615,0.5179011824650913,0.7878762467731184,0.006046720975712981,0.508474359236488,3
x,0.0,81.0,0.8262686110014499,4.900749719809166e-7,2.24862733863834e-8,1.1107426755788226e-5,2.635992579106475,0.7948052791477356,0.006719420997898472,0.5162353782621436,0.7897509662093961,0.00567439414259566,0.5094314612928978,3
x,0.0,82.0,0.8262686110014499,4.900749719809166e-7,2.1252215487196652e-8,1.1107426755788226e-5,2.635992579106475,0.8262686160755044,0.0,0.01242116012290404,0.826268586178291,0.0,0.0,1
x,0.0,83.0,0.8262686110014499,4.900749719809166e-7,2.009430342719834e-8,1.1107426755788226e-5,2.635992579106475,0.826268616428784,0.0,0.014880945820788086,0.8262685846221579,0.0,0.0,1
x,0.0,84.0,0.8262686110014499,4.900749719809166e-7,1.9007559851970222e-8,1.1107426755788226e-5,2.635992579106475,0.8262686167132182,0.0,0.01763842074235555,0.8262685833576517,0.0,0.0,1
x,0.0,85.0,0.8262686110014499,4.900749719809166e-7,1.7987323326025104e-8,1.1107426755788226e-5,2.635992579106475,0.8262686169232929,0.0,0.02070263329049686,0.8262685824008109,0.0,0.0,1
x,0.0,86.0,0.8262686110014499,4.900749719809166e-7,1.7029232896138936e-8,1.1107426755788226e-5,2.635992579106475,0.8262686170572215,0.0,0.024081706532393714,0.8262685817543107,0.0,0.0,1
x,0.0,87.0,0.8262686110014499,4.900749719809166e-7,1.612921237975523e-8,1.1107426755788226e-5,2.635992579106475,0.8262686112621258,0.0,0.015519965508048206,0.8262686097375983,0.0,0.0,1
x,0.0,88.0,0.8262686110014499,4.900749719809166e-7,1.5283454642428947e-8,1.1107426755788226e-5,2.635992579106475,0.8262686112592716,0.0,0.0178371864572024,0.8262686097449158,0.0,0.0,1
x,0.0,89.0,0.8262686110014499,4.900749719809166e-7,1.4488406070084873e-8,1.1107426755788226e-5,2.635992579106475,0.8262686112528367,0.0,0.020356218851395384,0.8262686097674578,0.0,0.0,1
x,0.0,90.0,0.8262686110014499,4.900749719809166e-7,1.3740751393429394e-8,1.1107426755788226e-5,2.635992579106475,0.8262686112434096,0.0,0.023080944946662827,0.826268609802931,0.0,0.0,1
x,0.0,91.0,0.8262686110014499,4.900749719809166e-7,1.3037398981849337e-8,1.1107426755788226e-5,2.635992579106475,0.8262686112316244,0.0,0.02601454180803916,0.8262686098488808,0.0,0.0,1
x,0.0,92.0,0.8262686110014499,4.900749719809166e-7,1.2375466691350405e-8,1.1107426755788226e-5,2.635992579106475,0.8262686112180976,0.0,0.029157143431392574,0.8262686099029285,0.0,0.0,1
x,0.0,93.0,0.8262686110014499,4.900749719809166e-7,1.175226832444871e-8,1.1107426755788226e-5,2.635992579106475,0.8262686110071538,0.0,0.021743055199216408,0.8262686109719295,0.0,0.0,1
x,0.0,94.0,0.8262686110014499,4.900749719809166e-7,1.1165300738476251e-8,1.1107426755788226e-5,2.635992579106475,0.8262686110065589,0.0,0.02392336683995261,0.8262686109745689,0.0,0.0,1
x,0.0,95.0,0.8262686110014499,4.900749719809166e-7,1.0612231621658385e-8,1.1107426755788226e-5,2.635992579106475,0.8262686110059765,0.0,0.026214778123058106,0.8262686109772036,0.0,0.0,1
x,0.0,96.0,0.8262686110014499,4.900749719809166e-7,1.0090887942845052e-8,1.1107426755788226e-5,2.635992579106475,0.8262686110054213,0.0,0.028613670109341502,0.8262686109797689,0.0,0.0,1
x,0.0,97.0,0.8262686110014499,4.900749719809166e-7,9.599245070304854e-9,1.1107426755788226e-5,2.635992579106475,0.8262686110049022,0.0,0.031115366917252415,0.8262686109822155,0.0,0.0,1
x,0.0,98.0,0.8262686110014499,4.900749719809166e-7,9.135416546992404e-9,1.1107426755788226e-5,2.635992579106475,0.8262686110044262,0.0,0.03371428060525248,0.8262686109845091,0.0,0.0,1
x,0.0,99.0,0.8262686110014499,4.900749719809166e-7,8.697644503724479e-9,1.1107426755788226e-5,2.635992579106475,0.826268611003996,0.0,0.03640499890665051,0.8262686109866273,0.0,0.0,1
x,0.0,100.0,0.8262686110014499,4.900749719809166e-7,8.284290687370464e-9,1.1107426755788226e-5,2.635992579106475,0.8262686110015103,0.0,0.021818107243215347,0.8262686110010876,0.0,0.0,1
x,0.1,0.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.33102749092027745,0.07920014385845774,0.19046866001394258,0.32887267108176804,0.07799248937520874,0.1893313740349052,3
x,0.1,1.0,0.8262686110014499,4.900749719809166e-7,2.7338159189588634e-7,1.1107426755788226e-5,2.635992579106475,0.33102749276102317,0.07920014372210689,0.19046866152980801,0.3288726728011496,0.07799248911278792,0.18933137537149322,3
x,0.1,2.0,0.8262686110014499,4.900749719809166e-7,2.733815674883803e-7,1.1107426755788226e-5,2.635992579106475,0.3310275478499009,0.07920013626609176,0.19046870488437365,0.3288727277604565,0.0779924818017608,0.1893314186462672,3
x,0.1,3.0,0.8262686110014499,4.900749719809166e-7,2.733814013600003e-7,1.1107426755788226e-5,2.635992579106475,0.3310279206485491,0.07920008657126563,0.19046900039923692,0.32887310096097083,0.07799243313775088,0.18933171343272057,3
x,0.1,4.0,0.8262686110014499,4.900749719809166e-7,2.733807864507446e-7,1.1107426755788226e-5,2.635992579106475,0.3310293013903495,0.07919990240735246,0.1904700939061641,0.3288744820168947,0.07799225257214606,0.18933280484229395,3
x,0.1,5.0,0.8262686110014499,4.900749719809166e-7,2.733791322734953e-7,1.1107426755788226e-5,2.635992579106475,0.3310330154289453,0.07919940690809929,0.19047303252401407,0.3288781991657587,0.0779917671910618,0.18933574166510186,3
x,0.1,6.0,0.8262686110014499,4.900749719809166e-7,2.733754704876028e-7,1.1107426755788226e-5,2.635992579106475,0.3310412381781783,0.07919830997899989,0.19047954649766982,0.32888642271677393,0.07799069247365334,0.1893422391888452,3
x,0.1,7.0,0.8262686110014499,4.900749719809166e-7,2.7336836058852585e-7,1.1107426755788226e-5,2.635992579106475,0.3310572030516003,0.07919618022069391,0.19049218902566145,0.32890239280431144,0.07798860593008136,0.18935485684206485,3
x,0.1,8.0,0.8262686110014499,4.900749719809166e-7,2.733557958642942e-7,1.1107426755788226e-5,2.635992579106475,0.3310854160300132,0.07919241643961243,0.19051453023868375,0.3289306146141866,0.07798491831260952,0.1893771544197316,3
x,0.1,9.0,0.8262686110014499,4.900749719809166e-7,2.7333510988662674e-7,1.1107426755788226e-5,2.635992579106475,0.3311318629403664,0.07918621989175981,0.19055130965708125,0.32897707672596943,0.07797884732130803,0.1894138619766127,3
x,0.1,10.0,0.8262686110014499,4.900749719809166e-7,2.7330288397132034e-7,1.1107426755788226e-5,2.635992579106475,0.33120421667736727,0.07917656663789055,0.19060860208306432,0.32904945407315156,0.07796938963632426,0.1894710426093802,3
x,0.1,11.0,0.8262686110014499,4.900749719809166e-7,2.7325485626732654e-7,1.1107426755788226e-5,2.635992579106475,0.33131204020209676,0.0791621799777176,0.19069397586498404,0.32915731282279403,0.07795529441004395,0.1895562499906617,3
x,0.1,12.0,0.8262686110014499,4.900749719809166e-7,2.731858334241676e-7,1.1107426755788226e-5,2.635992579106475,0.33146698027420013,0.0791415043029234,0.1908166464257512,0.32931230342967477,0.07793503759777064,0.1896786820259799,3
x,0.1,13.0,0.8262686110014499,4.900749719809166e-7,2.730896061489321e-7,1.1107426755788226e-5,2.635992579106475,0.331682951689156,0.07911267979839778,0.19098761843416795,0.32952834656899216,0.07790679780956268,0.18984932260856804,3
x,0.1,14.0,0.8262686110014499,4.900749719809166e-7,2.7295887040052467e-7,1.1107426755788226e-5,2.635992579106475,0.3319763062302161,0.07907351854273847,0.19121981500674107,0.32982179983199766,0.077868431582139,0.19008107139713445,3
x,0.1,15.0,0.8262686110014499,4.900749719809166e-7,2.7278515648000097e-7,1.1107426755788226e-5,2.635992579106475,0.33236597907091625,0.07902148407094478,0.19152818637754082,0.3302116061531246,0.0778174542726121,0.19038885135633374,3
x,0.1,16.0,0.8262686110014499,4.900749719809166e-7,2.725587688562836e-7,1.1107426755788226e-5,2.635992579106475,0.3328736042043128,0.078953672487252,0.19192979260317705,0.33071940960854707,0.07775102229709877,0.1907896939936457,3
x,0.1,17.0,0.8262686110014499,4.900749719809166e-7,2.7226874020368884e-7,1.1107426755788226e-5,2.635992579106475,0.3335235942318474,0.07886679951889183,0.19244385132721428,0.33136963381332074,0.07766592042396675,0.1913027849989632,3
x,0.1,18.0,0.8262686110014499,4.900749719809166e-7,2.7190280379926674e-7,1.1107426755788226e-5,2.635992579106475,0.3343431623122232,0.0787571920332634,0.19309173986188288,0.33218950954173454,0.07755855302664286,0.19194946982700278,3
x,0.1,19.0,0.8262686110014499,4.900749719809166e-7,2.71447389099622e-7,1.1107426755788226e-5,2.635992579106475,0.33536228918928024,0.07862078695050027,0.19389694154556114,0.33320903882509906,0.07742494530767088,0.1927531997065494,3
x,0.1,20.0,0.8262686110014499,4.900749719809166e-7,2.708876459397103e-7,1.1107426755788226e-5,2.635992579106475,0.336613606594716,0.07845313912101604,0.19488492429280593,0.3344608823109136,0.07726075060687497,0.19373941233092276,3
x,0.1,21.0,0.8262686110014499,4.900749719809166e-7,2.7020750330451314e-7,1.1107426755788226e-5,2.635992579106475,0.3381321919833065,0.07824943831479389,0.19608293655300266,0.3359801553285799,0.07706127087693361,0.19493532979477188,3
x,0.1,22.0,0.8262686110014499,4.900749719809166e-7,2.693897689352856e-7,1.1107426755788226e-5,2.635992579106475,0.3399552476664507,0.07800453928369329,0.19751971147121633,0.3378041161969607,0.07682148687737321,0.19636966162495093,3
x,0.1,23.0,0.8262686110014499,4.900749719809166e-7,2.6841627604524036e-7,1.1107426755788226e-5,2.635992579106475,0.3421216523559571,0.0777130069451471,0.1992250637203448,0.33997173411343584,0.07653610788295026,0.19807219701725812,3
x,0.1,24.0,0.8262686110014499,4.900749719809166e-7,2.6726808302179317e-7,1.1107426755788226e-5,2.635992579106475,0.3446713913466197,0.07736917727381615,0.20122937254554202,0.3425231255772866,0.07619963634719103,0.20007327086432086,3
x,0.1,25.0,0.8262686110014499,4.900749719809166e-7,2.6592573106459195e-7,1.1107426755788226e-5,2.635992579106475,0.347644812370055,0.07696723851950306,0.20356295087636944,0.3454988444298571,0.07580645441219089,0.20240304943156778,3
x,0.1,26.0,0.8262686110014499,4.900749719809166e-7,2.6436956313707336e-7,1.1107426755788226e-5,2.635992579106475,0.35108172802866505,0.07650133561065964,0.20625530102015774,0.34893902390960435,0.07535092629062329,0.20509089813068207,3
x,0.1,27.0,0.8262686110014499,4.900749719809166e-7,2.625801053035195e-7,1.1107426755788226e-5,2.635992579106475,0.35502039989270945,0.07596568654934453,0.20933426506017402,0.3528823780761527,0.07482751001719168,0.2081647158525615,3
x,0.1,28.0,0.8262686110014499,4.900749719809166e-7,2.605385084370727e-7,1.1107426755788226e-5,2.635992579106475,0.35949645698928845,0.07535475066941028,0.2128251182561226,0.35736505062819285,0.07423086384295052,0.21165010192447303,3
x,0.1,29.0,0.8262686110014499,4.900749719809166e-7,2.5822704443942267e-7,1.1107426755788226e-5,2.635992579106475,0.3645418351074793,0.07466342217808593,0.2167495908511169,0.36241940527602007,0.07355594078285371,0.21556929688514548,3
x,0.1,30.0,0.8262686110014499,4.900749719809166e-7,2.5562964662627123e-7,1.1107426755788226e-5,2.635992579106475,0.3701837007906196,0.07389003471088743,0.22112482523842517,0.3680727705599778,0.07279815063507881,0.2199399564368179,3
x,0.1,31.0,0.8262686110014499,4.900749719809166e-7,2.5273247903478866e-7,1.1107426755788226e-5,2.635992579106475,0.37644286866367715,0.07302823921797467,0.22596234766701512,0.3743459323378608,0.07195365417136763,0.22477378325361286,3
x,0.1,32.0,0.8262686110014499,4.900749719809166e-7,2.495245144546567e-7,1.1107426755788226e-5,2.635992579106475,0.3833323869820955,0.07207448294250579,0.2312672167398177,0.3812513370819494,0.07101952094896037,0.23007605132192901,3
x,0.1,33.0,0.8262686110014499,4.900749719809166e-7,2.459980964440923e-7,1.1107426755788226e-5,2.635992579106475,0.39063646598494695,0.07101543074604227,0.2369883875766916,0.38880085376395956,0.07006819592741012,0.2358901850768706,3
x,0.1,34.0,0.8262686110014499,4.900749719809166e-7,2.4214945702396777e-7,1.1107426755788226e-5,2.635992579106475,0.3990106700694354,0.06988428333760388,0.24326498281343298,0.39696723252166904,0.0688759537261971,0.24207139674709346,3
x,0.1,35.0,0.8262686110014499,4.900749719809166e-7,2.3797915973482094e-7,1.1107426755788226e-5,2.635992579106475,0.40777813982879046,0.06864781912648678,0.24993212307184906,0.40576002181348475,0.06766623224125946,0.24873726960663306,3
x,0.1,36.0,0.8262686110014499,4.900749719809166e-7,2.3349243783259943e-7,1.1107426755788226e-5,2.635992579106475,0.41713471447161415,0.06731863005084682,0.25701328198412776,0.4151465085467402,0.06636550159520554,0.25581859973007537,3
x,0.1,37.0,0.8262686110014499,4.900749719809166e-7,2.2869939998623476e-7,1.1107426755788226e-5,2.635992579106475,0.4270465791305141,0.06589894482140055,0.26447476551609783,0.4250900856617492,0.06497638567344931,0.26328306882857916,3
x,0.1,38.0,0.8262686110014499,4.900749719809166e-7,2.2361508108443358e-7,1.1107426755788226e-5,2.635992579106475,0.4374689547178465,0.06439380034100384,0.2722769019952502,0.43554432079397915,0.06350350347741317,0.27109027040344974,3
x,0.1,39.0,0.8262686110014499,4.900749719809166e-7,2.182593235119371e-7,1.1107426755788226e-5,2.635992579106475,0.44834839269301785,0.06280977659178323,0.28037410840629373,0.44645752473647393,0.06195252829929814,0.2791937086170307,3
x,0.1,40.0,0.8262686110014499,4.900749719809166e-7,2.126564840264742e-7,1.1107426755788226e-5,2.635992579106475,0.4596238365334156,0.06115491987937985,0.28871520225893527,0.4577696758228159,0.06033067257399743,0.2875419236825549,3
x,0.1,41.0,0.8262686110014499,4.900749719809166e-7,2.0683497234739157e-7,1.1107426755788226e-5,2.635992579106475,0.47122711465603634,0.05943824943070977,0.29724451865743784,0.46941394291355076,0.05864671033476961,0.29608005992330083,3
x,0.1,42.0,0.8262686110014499,4.900749719809166e-7,2.0082663871133897e-7,1.1107426755788226e-5,2.635992579106475,0.4830860679610435,0.057669518931961934,0.30590628572805534,0.48131706967075955,0.05691049551860135,0.30475182241924076,3
x,0.1,43.0,0.8262686110014499,4.900749719809166e-7,1.946660378164804e-7,1.1107426755788226e-5,2.635992579106475,0.49512316975917936,0.055859010373815264,0.3146435567759712,0.4933990205783044,0.05513313032556939,0.3134990552881861,3
x,0.1,44.0,0.8262686110014499,4.900749719809166e-7,1.8838960468831965e-7,1.1107426755788226e-5,2.635992579106475,0.5072690180361329,0.054018362346494625,0.3233977502687068,0.5055826241028231,0.05332189596360208,0.32226635502373613,3
x,0.1,45.0,0.8262686110014499,4.900749719809166e-7,1.8203478321119725e-7,1.1107426755788226e-5,2.635992579106475,0.5194203135731327,0.05214208293327985,0.3321108369991747,0.5178319387135591,0.051502669907962546,0.33100268181220976,3
x,0.1,46.0,0.8262686110014499,4.900749719809166e-7,1.756391498913388e-7,1.1107426755788226e-5,2.635992579106475,0.5315724770720942,0.050286867100052694,0.34074196858057393,0.5299722892516532,0.04965038424113732,0.33964962926304515,3
x,0.1,47.0,0.8262686110014499,4.900749719809166e-7,1.6923957378510728e-7,1.1107426755788226e-5,2.635992579106475,0.5435869655627518,0.04841732592030037,0.34923514646062825,0.5420397333489193,0.04781255676350537,0.3481666213558789,3
x,0.1,48.0,0.8262686110014499,4.900749719809166e-7,1.628714487907345e-7,1.1107426755788226e-5,2.635992579106475,0.5554265229936977,0.04656012016451209,0.35755612278836324,0.5539340171198371,0.045986380288843214,0.3565054609073256,3
x,0.1,49.0,0.8262686110014499,4.900749719809166e-7,1.565680273534017e-7,1.1107426755788226e-5,2.635992579106475,0.5670408359022063,0.0447261058594177,0.36567034397335535,0.5655972574918726,0.04418062842154427,0.3646362364003689,3
x,0.1,50.0,0.8262686110014499,4.900749719809166e-7,1.5035987597577394e-7,1.1107426755788226e-5,2.635992579106475,0.5783779272853945,0.04292143579608715,0.3735389640334621,0.5769856233466687,0.04240108008063868,0.372527627830218,3
x,0.1,51.0,0.8262686110014499,4.900749719809166e-7,1.4427446372996995e-7,1.1107426755788226e-5,2.635992579106475,0.5893897239534175,0.04115412799260784,0.38113826876040996,0.5880525609920364,0.04065922360704556,0.3801427257816501,3
x,0.1,52.0,0.8262686110014499,4.900749719809166e-7,1.3833588613323147e-7,1.1107426755788226e-5,2.635992579106475,0.6000090453050868,0.03939523476285095,0.388423577340773,0.5987643433684852,0.038962124289321685,0.38747591850294894,3
x,0.1,53.0,0.8262686110014499,4.900749719809166e-7,1.3256471900318205e-7,1.1107426755788226e-5,2.635992579106475,0.6103125910752955,0.03776013293482974,0.3954623276462206,0.6090563478654781,0.03731430274376454,0.3944941338372414,3
x,0.1,54.0,0.8262686110014499,4.900749719809166e-7,1.2697799073767928e-7,1.1107426755788226e-5,2.635992579106475,0.6201674803636982,0.036144174248375946,0.4021581757345986,0.6189550190258254,0.03572091211930333,0.4012064161613141,3
x,0.1,55.0,0.8262686110014499,4.900749719809166e-7,1.215892571054895e-7,1.1107426755788226e-5,2.635992579106475,0.6295985448206015,0.03458760674889404,0.4085331620953431,0.6284420227226178,0.03418893887683452,0.407606700004733,3
x,0.1,56.0,0.8262686110014499,4.900749719809166e-7,1.1640876009634061e-7,1.1107426755788226e-5,2.635992579106475,0.6385985151028409,0.03309456337097969,0.414593201409013,0.637484015361947,0.03271214542994765,0.41367662979475645,3
x,0.1,57.0,0.8262686110014499,4.900749719809166e-7,1.1144365149330821e-7,1.1107426755788226e-5,2.635992579106475,0.6471682410895888,0.031666030269476314,0.42033493764708696,0.6460963313134913,0.03130120264453405,0.4194307719665882,3
x,0.1,58.0,0.8262686110014499,4.900749719809166e-7,1.0669826231108432e-7,1.1107426755788226e-5,2.635992579106475,0.6553307700790241,0.03030224038852082,0.4257629822195002,0.6542829024065924,0.029952999262311864,0.42487926930609776,3
x,0.1,59.0,0.8262686110014499,4.900749719809166e-7,1.0217440074810201e-7,1.1107426755788226e-5,2.635992579106475,0.6630553991772508,0.029000710714174982,0.43090415824232203,0.6620335864627099,0.0286684222079851,0.4300177962711031,3
x,0.1,60.0,0.8262686110014499,4.900749719809166e-7,9.787166348092428e-8,1.1107426755788226e-5,2.635992579106475,0.6703494343718196,0.027767029652136573,0.4357336205386953,0.6693697621390791,0.02744863207275325,0.4348578448764645,3
x,0.1,61.0,0.8262686110014499,4.900749719809166e-7,9.378774766965745e-8,1.1107426755788226e-5,2.635992579106475,0.6772278484030615,0.026598485047039412,0.44026042765622664,0.6763245854549205,0.026294710798677262,0.43942789709294894,3
