target,slope,dose,K,r,x_2,y_21,B0_21,maxB1,maxB2,maxB3,minB1,minB2,minB3,sp_survival
y,0.25,15.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.383274822964019e-6,2.635992579106475,0.31720631710266034,0.14042302595625367,0.13429544794411172,0.3156611012165372,0.13929862591573905,0.13371451500513415,3
y,0.25,16.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.339419009037103e-6,2.635992579106475,0.3169760479741185,0.14144110516736128,0.13335683137459026,0.31543891856350625,0.14031911519815243,0.1327829334150237,3
y,0.25,17.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.298131418607524e-6,2.635992579106475,0.31675615195641577,0.14241321251339728,0.1324604565115237,0.31522670961151417,0.14129353888085464,0.13189322503656306,3
y,0.25,18.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.259127467277328e-6,2.635992579106475,0.3165455896410246,0.14334396666817054,0.13160208556837438,0.31502346150966304,0.14222652282281043,0.1310411898493172,3
y,0.25,19.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.222167619710456e-6,2.635992579106475,0.31634347660649154,0.14423729204974242,0.13077811384390198,0.3148283393545173,0.14312200011449297,0.1302232559812347,3
y,0.25,20.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.1870483252498324e-6,2.635992579106475,0.3161490540519007,0.14509655409155844,0.12998544597291584,0.3146405958446847,0.1439833441343708,0.12943635828496183,3
y,0.25,21.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.15359512967834e-6,2.635992579106475,0.3159616594291798,0.1459246677189587,0.12922140322080158,0.31445962145333917,0.14481347860166394,0.1286778426455977,3
y,0.25,22.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.121657363810424e-6,2.635992579106475,0.31578071467212204,0.14672416913856606,0.12848365326170272,0.3142848569004745,0.1456149457020072,0.1279453960604975,3
y,0.25,23.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.091103993968832e-6,2.635992579106475,0.31560571725149883,0.1474972898765267,0.1277701493013654,0.314115820278317,0.14638997871050302,0.12723698966120184,3
y,0.25,24.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.0618203416097664e-6,2.635992579106475,0.3154362231536978,0.14824599780014214,0.1270790839927822,0.31395207981883294,0.14714054691892628,0.1265508336111379,3
y,0.25,25.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.033705462051969e-6,2.635992579106475,0.315271836509556,0.14897203791987434,0.12640885437720029,0.3137932541963508,0.14786839744005506,0.12588533882789124,3
y,0.25,26.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.0066700292697995e-6,2.635992579106475,0.3151122070422744,0.14967696810517336,0.12575803166547941,0.31363900760054064,0.14857509139404687,0.12523908944892004,3
y,0.25,27.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.980634613676036e-6,2.635992579106475,0.31495702525697533,0.15036218675664087,0.1251253351556472,0.3134890394798005,0.14926202739023056,0.1246108159501912,3
y,0.25,28.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.955528268274988e-6,2.635992579106475,0.31480600766444206,0.1510289478936626,0.12450961305443214,0.3133430782473047,0.14993046375065916,0.12399937720693728,3
y,0.25,29.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.93128735911368e-6,2.635992579106475,0.31465889946055264,0.15167838646428916,0.1239098234151199,0.313200878615849,0.15058153532885427,0.12340374067241229,3
y,0.25,30.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.907854590989571e-6,2.635992579106475,0.31451546972555083,0.15231153034558162,0.12332502374326933,0.3130622195561346,0.1512162746845986,0.12282297017919179,3
y,0.25,31.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.885178190500981e-6,2.635992579106475,0.3143755104075937,0.1529293126394449,0.12275435552452062,0.3129269010963195,0.15183562009425772,0.12225621321713608,3
y,0.25,32.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.8632112168562724e-6,2.635992579106475,0.3142388303898624,0.1535325882756338,0.1221970349502849,0.31279473765299215,0.15244042653113643,0.12170269424065772,3
y,0.25,33.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.841910977157844e-6,2.635992579106475,0.3141052528661242,0.1541221383931884,0.12165234436230167,0.31266555993175577,0.15303147789487154,0.12116170257753049,3
y,0.25,34.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.82123852768752e-6,2.635992579106475,0.3139746149760984,0.15469867935295398,0.12111962505821067,0.3125392133075489,0.15360948999626822,0.12063258517531447,3
y,0.25,35.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.801158246426122e-6,2.635992579106475,0.31384676876405104,0.15526287031698252,0.12059827096042372,0.3124155549948574,0.15417512333115188,0.1201147419843215,3
y,0.25,36.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.781637464919324e-6,2.635992579106475,0.31372157904274484,0.1558153188463325,0.12008772450481395,0.3122944535088146,0.1547289875540236,0.11960761822039907,3
y,0.25,37.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.762646149856426e-6,2.635992579106475,0.3135989196380057,0.1563565874952827,0.11958746835098662,0.31217578662294426,0.15527164554234935,0.11911070086887007,3
y,0.25,38.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.74415662650695e-6,2.635992579106475,0.3134786684636405,0.15688719744996205,0.11909702207618536,0.31205944139964875,0.15580361996120307,0.11862351523732094,3
y,0.25,39.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.72614333757248e-6,2.635992579106475,0.3133607174178253,0.1574076320775681,0.11861594143785249,0.3119453143044961,0.15632539465491788,0.11814562038876693,3
y,0.25,40.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.708582632140287e-6,2.635992579106475,0.3132449644414297,0.15791834031335134,0.11814381257749082,0.3118333021313234,0.15683742177602855,0.11767660612268348,3
y,0.25,41.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.691452580333709e-6,2.635992579106475,0.3131313156903242,0.15841974239540824,0.11768025021694307,0.31172331716672635,0.15734012034448544,0.11721608974421115,3
y,0.25,42.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.674732809989138e-6,2.635992579106475,0.31301968203253977,0.15891222800528876,0.11722489385474111,0.31161527428713504,0.15783388159598483,0.11676371446927564,3
y,0.25,43.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.658404362287473e-6,2.635992579106475,0.3129099805323456,0.15939615291046222,0.11677740680543913,0.311509094425465,0.1583190751981363,0.1163191464626855,3
y,0.25,44.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.642449563756915e-6,2.635992579106475,0.31280213417905034,0.1598718961805318,0.1163374735681389,0.3114047024661854,0.15879604346385087,0.11588207276335996,3
y,0.25,45.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.626851912465998e-6,2.635992579106475,0.3126960698630716,0.16033974369743306,0.11590479817595717,0.31130202877246216,0.15926510882511752,0.11545219999505736,3
y,0.25,46.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.611595976557721e-6,2.635992579106475,0.31259171922468654,0.16080000964777652,0.11547910211453494,0.3112010077949289,0.15972657435864296,0.11502925215594247,3
y,0.25,47.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.596667303551073e-6,2.635992579106475,0.31248901785493155,0.16125297871415942,0.11506012398592333,0.3111015782933025,0.1601807253023893,0.11461296975819164,3
y,0.25,48.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.582052339065705e-6,2.635992579106475,0.3123879062160037,0.16169891884192972,0.11464761724181881,0.31100368210211327,0.16062783021554422,0.11420310813273082,3
y,0.25,49.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.5677383538175145e-6,2.635992579106475,0.31228832616461405,0.16213808332290094,0.11424134939684494,0.3109072633111305,0.1610681434257618,0.1137994373515237,3
y,0.25,50.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.553713377894113e-6,2.635992579106475,0.3121902237679385,0.16257071060014186,0.11384110086933653,0.3108122701768022,0.16150190286162375,0.1134017388078758,3
y,0.25,51.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.539966141455159e-6,2.635992579106475,0.31209354619871493,0.1629970270800726,0.11344666384036393,0.3107186533506797,0.16192933573400137,0.113009806421447,3
y,0.25,52.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.526486021117481e-6,2.635992579106475,0.3119982470912462,0.16341724626877774,0.11305784112781621,0.31062636644627145,0.16235065670408771,0.1126234452729657,3
y,0.25,53.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.513262991382658e-6,2.635992579106475,0.3119042802529707,0.16383156946003272,0.11267444654013693,0.31053536650015534,0.1627660684761368,0.11224247026415077,3
y,0.25,54.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.50028758054786e-6,2.635992579106475,0.31181160208082903,0.1642401923641849,0.11229630335654109,0.31044561017645333,0.1631757642112477,0.1118667063013443,3
y,0.25,55.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.487550830611881e-6,2.635992579106475,0.31172017164977844,0.16464329748758127,0.1119232438928379,0.3103570579490111,0.16357992772633304,0.111495986994673,3
y,0.25,56.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.475044260749214e-6,2.635992579106475,0.3116299491299748,0.16504105679861086,0.11155510830601521,0.3102696712997555,0.16397873194618812,0.11113015394856625,3
y,0.25,57.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.462759833977419e-6,2.635992579106475,0.31154089745179525,0.1654336349927966,0.11119174497215507,0.3101834145557241,0.1643723419077072,0.11076905656174131,3
y,0.25,58.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.4506899266882145e-6,2.635992579106475,0.3114529810449876,0.1658211892149412,0.11083300904448642,0.3100982539281173,0.16476091496494039,0.11041255148066645,3
y,0.25,59.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.438827300751741e-6,2.635992579106475,0.3113661668061632,0.16620386944154225,0.1104787628712557,0.3100141565476277,0.16514460117958543,0.1100605019100672,3
y,0.25,60.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.4271650779373255e-6,2.635992579106475,0.31128042183849186,0.16658181799839283,0.11012887522330997,0.3099310912695804,0.1655235440677851,0.10971277736976774,3
y,0.25,61.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.415696716423457e-6,2.635992579106475,0.31119571574650096,0.16695517171366014,0.10978322049897846,0.3098490281830685,0.16589788036563433,0.10936925297534943,3
y,0.25,62.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.404415989195305e-6,2.635992579106475,0.31111202068189897,0.16732406053818,0.10944167891607069,0.30976793913371237,0.16626773872399161,0.10902981073661853,3
y,0.25,63.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.393316964150496e-6,2.635992579106475,0.31102930722373984,0.16768860822389053,0.10910413590230363,0.309687796960909,0.16663324488736897,0.10869433689759296,3
y,0.25,64.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.382393985753443e-6,2.635992579106475,0.3109475475459857,0.1680489348544707,0.10877048166048692,0.3096085761206339,0.16699451916133295,0.10836272308725944,3
y,0.25,65.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.3716416580956365e-6,2.635992579106475,0.3108667146674926,0.1684051537607839,0.10844061140534353,0.30953025113843546,0.16735167546991017,0.10803486504777299,3
y,0.25,66.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.361054829234477e-6,2.635992579106475,0.3107867858956188,0.16875737508052338,0.10811442445350798,0.30945279860003577,0.16770482454902658,0.10771066263039167,3
y,0.25,67.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.3506285766964665e-6,2.635992579106475,0.31070773749213665,0.16910570347126958,0.10779182442803979,0.30937619536604627,0.16805407098942504,0.1073900203864736,3
y,0.25,68.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.3403581940422935e-6,2.635992579106475,0.3106295466536446,0.16945023904599057,0.10747271845370962,0.30930041975742845,0.16839951515692336,0.10707284653111819,3
y,0.25,69.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.3302391784017755e-6,2.635992579106475,0.310552191290369,0.169791079022279,0.10715701893001815,0.3092254508961963,0.16874125364691925,0.10675905301896375,3
y,0.25,70.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.320267218895762e-6,2.635992579106475,0.3104756501586079,0.17012831590768618,0.10684463960308425,0.3091512682774722,0.16907937943534324,0.10644855518931724,3
y,0.25,71.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.310438185870246e-6,2.635992579106475,0.31039990363639364,0.17046203841677088,0.10653549864008699,0.30907785363086865,0.1694139819354715,0.10614127152588829,3
y,0.25,72.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.300748120875243e-6,2.635992579106475,0.31032493093739594,0.17079233193339138,0.10622951723592437,0.30900518720164666,0.16974514706265537,0.10583712456966879,3
y,0.25,73.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.291193227327379e-6,2.635992579106475,0.3102507172049489,0.1711192802419771,0.10592661936646462,0.3089332522212806,0.1700729569204732,0.10553603741330582,3
y,0.25,74.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.2817698618009355e-6,2.635992579106475,0.3101772424011965,0.1714429612221125,0.10562673230756717,0.3088620305015457,0.17039749166162732,0.10523793919343287,3
y,0.25,75.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.272474525897235e-6,2.635992579106475,0.3101044886587402,0.171763451843941,0.10532978544370222,0.30879150585030224,0.17071882689271162,0.10494275982667152,3
y,0.25,76.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.263303858646835e-6,2.635992579106475,0.31003243983672174,0.17208082591425358,0.10503571133642935,0.3087216614349249,0.17103703675875126,0.10465043184878364,3
y,0.25,77.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.254254629403179e-6,2.635992579106475,0.30996107993708805,0.17239515350064563,0.10474444460629809,0.30865248213199825,0.17135219254729336,0.10436089064399502,3
y,0.25,78.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.2453237311899575e-6,2.635992579106475,0.30989039335301716,0.17270650396106782,0.10445592190989145,0.3085839529963917,0.17166436308286692,0.1040740736440919,3
y,0.25,79.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.236508174467919e-6,2.635992579106475,0.30982036442807925,0.17301494312881635,0.10417008283440915,0.30851606006713034,0.17197361465622915,0.10378992052409594,3
y,0.25,80.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.227805081289674e-6,2.635992579106475,0.30975097853939415,0.1733205349268441,0.1038868685483046,0.3084487886383259,0.17228001127373,0.10350837327591028,3
y,0.25,81.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.219211679813943e-6,2.635992579106475,0.3096822223432202,0.1736233406720422,0.103606222251602,0.30838212534455783,0.17258361413104348,0.1032293754620126,3
y,0.25,82.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.210725299152945e-6,2.635992579106475,0.3096140830894193,0.17392342006608272,0.10332808920969974,0.30831605776382776,0.17288448329008205,0.10295287263863286,3
y,0.25,83.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.202343364528989e-6,2.635992579106475,0.3095465471715233,0.17422083017550227,0.10305241631036358,0.3082505744836509,0.17318267648632896,0.10267881218232683,3
y,0.25,84.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.194063392718222e-6,2.635992579106475,0.30947960200759683,0.17451562707040982,0.10277915241615593,0.30818566218372656,0.1734782494369179,0.10240714337466168,3
y,0.25,85.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.185882987761339e-6,2.635992579106475,0.30941323618403,0.1748078645979555,0.10250824756224972,0.3081213083457438,0.17377125616585604,0.10213781675501013,3
y,0.25,86.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.177799836922678e-6,2.635992579106475,0.3093474373046138,0.17509759445338688,0.10223965415271152,0.3080575019473341,0.17406174917992526,0.10187078487503581,3
y,0.25,87.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.1698117068806635e-6,2.635992579106475,0.3092821940535445,0.1753848680193893,0.1019733256556056,0.30799423223085504,0.1743497799847325,0.10160600153495879,3
y,0.25,88.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.1619164401338354e-6,2.635992579106475,0.30921749517795766,0.17566973389455742,0.10170921694512935,0.30793148849321317,0.17463539645903797,0.1013434221391871,3
y,0.25,89.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.1541119516080004e-6,2.635992579106475,0.30915332995360945,0.17595223944148386,0.10144728464106045,0.30786926015325394,0.17491864628985276,0.10108300348567628,3
y,0.25,90.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.146396225451134e-6,2.635992579106475,0.3090896889659484,0.17623243052699103,0.10118748632177668,0.307807537593796,0.17519957519868823,0.1008247034491381,3
y,0.25,91.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.138767312003706e-6,2.635992579106475,0.30902656108612153,0.1765103521192356,0.10092978114737758,0.30774631151816967,0.17547822792458484,0.10056848153228501,3
y,0.25,92.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.131223324933016e-6,2.635992579106475,0.3089639371780419,0.17678604702396886,0.1006741290606454,0.30768557185325224,0.17575464768460725,0.10031429813744591,3
y,0.25,93.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.123762438521001e-6,2.635992579106475,0.30890180711471443,0.17705955717542618,0.10042049163283757,0.3076253098325087,0.17602887638957865,0.1000621148267739,3
y,0.25,94.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.116382885095748e-6,2.635992579106475,0.30884016132280895,0.1773309228094312,0.10016883136065903,0.3075655162345367,0.1763009552626659,0.09981189462979767,3
y,0.25,95.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.109082952597656e-6,2.635992579106475,0.3087789923790415,0.17760018485174348,0.09991911187286504,0.30750618295589827,0.17657092351758086,0.09956360134630253,3
y,0.25,96.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.101860982271893e-6,2.635992579106475,0.30871828968527165,0.17786737686470144,0.09967129785197534,0.30744730089420735,0.17683882969066442,0.09931720016300954,3
y,0.25,97.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.094715366479317e-6,2.635992579106475,0.30865804760482835,0.17813254681226212,0.09942535485846969,0.30738886229168805,0.17710468163084436,0.09907265705021848,3
y,0.25,98.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.087644546618674e-6,2.635992579106475,0.30859825593865525,0.17839572029203826,0.09918124963656506,0.307330859614697,0.17736854476989597,0.09882993864362204,3
y,0.25,99.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.080647011153327e-6,2.635992579106475,0.3085389064344384,0.1786569351757823,0.09893894981461097,0.30727328601480774,0.17763044552521642,0.09858901353721708,3
y,0.25,100.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,5.073721293736258e-6,2.635992579106475,0.30847999338806925,0.17891622934586887,0.09869842367411494,0.30721613068316955,0.1778904164351635,0.09834984846833815,3
y,0.5,0.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.33102749092027745,0.07920014385845774,0.19046866001394258,0.32887267108176804,0.07799248937520874,0.1893313740349052,3
y,0.5,1.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.731223877222527e-6,2.635992579106475,0.3284494839167428,0.0906929452090683,0.17995507024110288,0.3264353046717176,0.08948713087257053,0.17894521837777524,3
y,0.5,2.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,9.256188963156856e-6,2.635992579106475,0.32736495887043376,0.09548615040735646,0.17556977298421864,0.3254071286554118,0.094283298959856,0.17461061237942338,3
y,0.5,3.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.921993579879104e-6,2.635992579106475,0.3265285245400442,0.09917407951912292,0.17219437458583586,0.32461063486255715,0.09797508460880167,0.17127287750275766,3
y,0.5,4.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.6584478734434e-6,2.635992579106475,0.32582281862755264,0.10228909815768167,0.16934157810989747,0.3239367853086788,0.10109418025364152,0.168450453185772,3
y,0.5,5.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.438833340677402e-6,2.635992579106475,0.32520087629308797,0.10503867928575406,0.16682201409111586,0.3233424222588861,0.1038474855045253,0.16595677386015112,3
y,0.5,6.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.249660521946814e-6,2.635992579106475,0.32463807061301836,0.10752902437958899,0.16453888872287806,0.322804230925325,0.10634131867154534,0.16369651532823395,3
y,0.5,7.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,8.08303281267869e-6,2.635992579106475,0.32411989271059516,0.10982301491464193,0.16243488934248135,0.3223083085479793,0.10863866741156318,0.16161313316898518,3
y,0.5,8.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.933876254134448e-6,2.635992579106475,0.3236368947482903,0.11196157745136164,0.16047270803306157,0.3218457592906257,0.11078050224010887,0.15966981295002544,3
y,0.5,9.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.798713033485094e-6,2.635992579106475,0.32318262155780697,0.11397314317600753,0.1586264122842621,0.32141040082605316,0.11279529431287416,0.1578409742240799,3
y,0.5,10.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.675043124474676e-6,2.635992579106475,0.3227523691256512,0.11587840418301,0.1568771347554709,0.32099778725716305,0.1147037158353378,0.1561079691381469,3
y,0.5,11.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.561002314288299e-6,2.635992579106475,0.3223425559788964,0.11769295992661026,0.15521063413994954,0.3206045959153028,0.11652137903505336,0.15445672878314162,3
y,0.5,12.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.45515943997959e-6,2.635992579106475,0.3219504384223615,0.11942893724479538,0.15361584253939217,0.3202282170033383,0.1182604313500159,0.15287631858786774,3
y,0.5,13.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.3563894303129045e-6,2.635992579106475,0.3215738473184388,0.12109598103283829,0.15208395471731403,0.3198665785238229,0.11993052302120952,0.1513580462023023,3
y,0.5,14.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.263790243683478e-6,2.635992579106475,0.3212110339257062,0.12270191906784784,0.15060783484568496,0.31951798859702385,0.12153948091729841,0.14989486534641763,3
y,0.5,15.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.176626522580842e-6,2.635992579106475,0.32086052554600436,0.12425320361751398,0.14918159712092002,0.319181065295586,0.1230937489077802,0.14848096829929783,3
y,0.5,16.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.094290193158276e-6,2.635992579106475,0.3205211023117989,0.125755229937245,0.1478003263675033,0.3188546703629679,0.12459872254350637,0.1471115010095257,3
y,0.5,17.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,7.016272192327806e-6,2.635992579106475,0.32019174839768927,0.12721255735334464,0.14645986753470808,0.3185378306083504,0.12605895142021234,0.14578235791966979,3
y,0.5,18.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.9421417223676415e-6,2.635992579106475,0.3198716048705706,0.1286290945027863,0.1451566791886802,0.3182297315875482,0.12747835776918182,0.14449003659222148,3
y,0.5,19.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.871530730249846e-6,2.635992579106475,0.3195599467086296,0.13000822117296265,0.14388769319012884,0.3179296813488433,0.12886032418264337,0.14323151254942804,3
y,0.5,20.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.804122095718495e-6,2.635992579106475,0.3192561494993866,0.1313528578193136,0.1426502422534998,0.3176370932242751,0.13020778697560467,0.14200414323036623,3
y,0.5,21.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.739640504665711e-6,2.635992579106475,0.31895964074611816,0.13266554513287085,0.1414419685455843,0.3173514339210205,0.13152330379264557,0.14080560225105607,3
y,0.5,22.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.677845301298945e-6,2.635992579106475,0.31866986032598704,0.13394850414106027,0.14026078636462977,0.31707218990727,0.13280909971738855,0.13963383040218155,3
y,0.5,23.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.618524821617028e-6,2.635992579106475,0.3183862867544643,0.13520371214177831,0.13910485171178322,0.3167988904580445,0.13406715294469526,0.1384870040138655,3
y,0.5,24.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.561491851611857e-6,2.635992579106475,0.31810849042166245,0.13643296688094853,0.1379725374232678,0.3165311232699991,0.13529924008442906,0.1373635198492298,3
y,0.5,25.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.506579950474955e-6,2.635992579106475,0.3178361179132181,0.13763789094491213,0.13686238797407424,0.3162685314096133,0.13650696450407615,0.1362619388171644,3
y,0.5,26.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.453640446869188e-6,2.635992579106475,0.3175688548673096,0.13881994720406288,0.1357730870655393,0.3160108039246604,0.13769178028374723,0.13518096833619775,3
y,0.5,27.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.402539964527431e-6,2.635992579106475,0.317306417070047,0.13998043973090127,0.13470344125821498,0.31575766837555574,0.13885499700524256,0.1341194334247801,3
y,0.5,28.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.353158368225272e-6,2.635992579106475,0.31704855058426423,0.14112056496470268,0.13365236973949882,0.31550887878180656,0.13999781476631143,0.13307626249084778,3
y,0.5,29.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.305387046618355e-6,2.635992579106475,0.3167950165552508,0.14224140897786325,0.13261888534055316,0.3152642182972515,0.1411213249912119,0.13205047943090384,3
y,0.5,30.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.259127467277328e-6,2.635992579106475,0.3165455896410246,0.14334396666817054,0.13160208556837438,0.31502346150966304,0.14222652282281043,0.1310411898493172,3
y,0.5,31.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.214289953367449e-6,2.635992579106475,0.31630006873525146,0.14442914430782475,0.1306011403057363,0.31478641899633464,0.14331431591399868,0.1300475739007703,3
y,0.5,32.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,6.17079264210457e-6,2.635992579106475,0.3160582645646004,0.14549777139526918,0.1296152841581756,0.3145529199446486,0.14438553940211793,0.12906887825730462,3
